dates,Upper Aquifer,Corcoran Clay,Lower Aquifer,Total
23-Sep-1964,-0.1273366864816114,-0.02430015892840584,-0.5035630871179619,-0.6551999325279791
24-Sep-1964,-0.12737324195264196,-0.024301563291902,-0.5035348826773591,-0.6552096879219031
25-Sep-1964,-0.1274090936957875,-0.024303718395222433,-0.5035041830248025,-0.6552169951158124
26-Sep-1964,-0.1274442385413052,-0.024305804270395196,-0.5034701507522161,-0.6552201935639166
27-Sep-1964,-0.127477464619937,-0.024307822201079823,-0.5034328122635265,-0.6552180990845433
28-Sep-1964,-0.12750775849157756,-0.02430977340600749,-0.5033921902668367,-0.6552097221644217
29-Sep-1964,-0.12753742081025785,-0.02431165904433311,-0.5033483068623817,-0.6551973867169727
30-Sep-1964,-0.12756651766286167,-0.024313480220621887,-0.503301184124957,-0.6551811820084406
01-Oct-1964,-0.127595054400302,-0.02431523798949391,-0.5032508441274267,-0.6551611365172226
02-Oct-1964,-0.12762303058972405,-0.024316933359948393,-0.5031973089137541,-0.6551372728634266
03-Oct-1964,-0.12765044443535792,-0.024318567299391247,-0.5031373269177369,-0.6551063386524861
04-Oct-1964,-0.12767729401251224,-0.024320140737382635,-0.503072769605596,-0.6550702043554909
05-Oct-1964,-0.12770357760374793,-0.02432165456912614,-0.5030050438330861,-0.6550302760059601
06-Oct-1964,-0.12772929378282658,-0.024323109658713635,-0.5029341950711718,-0.6549865985127119
07-Oct-1964,-0.1277544414285145,-0.024324506842144916,-0.5028602591401656,-0.654939207410825
08-Oct-1964,-0.12777901971944844,-0.02432584693013404,-0.5027832687932158,-0.6548881354427982
09-Oct-1964,-0.12780302812448027,-0.024327130710719524,-0.5027032561421014,-0.6548334149773012
10-Oct-1964,-0.12782646639242334,-0.024328358951687976,-0.5026202533960206,-0.6547750787401319
11-Oct-1964,-0.12784933454229783,-0.024329532402827,-0.5025342930317958,-0.6547131599769206
12-Oct-1964,-0.1278716328542567,-0.02433065179801499,-0.5024431246075991,-0.6546454092598708
13-Oct-1964,-0.12789336186123731,-0.024331717857161542,-0.502346897435056,-0.6545719771534548
14-Oct-1964,-0.1279145223412722,-0.024332731288006917,-0.5022477596548972,-0.6544950132841764
15-Oct-1964,-0.12793229864131356,-0.024333692787788738,-0.5021457749505172,-0.6544117663796194
16-Oct-1964,-0.1279494100892533,-0.0243346030447876,-0.5020409920208959,-0.6543250051549369
17-Oct-1964,-0.12796603462618827,-0.024335462739755516,-0.501933454224884,-0.6542349515908278
18-Oct-1964,-0.12798219318395743,-0.024336272547239038,-0.5018232030897781,-0.6541416688209746
19-Oct-1964,-0.12799789639397166,-0.024337033136799763,-0.5017102797544912,-0.6540452092852627
20-Oct-1964,-0.12801314992781115,-0.024337745174142885,-0.5015947255287987,-0.6539456206307528
21-Oct-1964,-0.1280279571517317,-0.024338409322155762,-0.5014744777274356,-0.653840844201323
22-Oct-1964,-0.1280423204388697,-0.02433902624186641,-0.5013495973122792,-0.6537309439930153
23-Oct-1964,-0.1280562418140901,-0.024339596593322955,-0.5012221599225654,-0.6536179983299784
24-Oct-1964,-0.1280697232675303,-0.024340121036402547,-0.501092238349406,-0.6535020826533389
25-Oct-1964,-0.1280827669039217,-0.024340600231552854,-0.5009598904485784,-0.6533832575840529
26-Oct-1964,-0.1280953750107344,-0.024341034840469178,-0.5008251684069751,-0.6532615782581787
27-Oct-1964,-0.12810755008645583,-0.02434142552671456,-0.5006881220798131,-0.6531370976929834
28-Oct-1964,-0.12811929484942947,-0.024341772956282464,-0.5005488005250085,-0.6530098683307204
